,Administrative_Visited,Administrative_Duration,Informational_Visited,Informational_Duration,ProductRelated_Visited,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Average_D,Average_user_visit
11738,5,96.75,0,0.0,113,2151.097436,0.0,0.005172414,0.0,0.0,Nov,2,2,2,11,New_Visitor,No,NotBuy,749.2824786666666,39.333333333333336
11739,2,54.5,4,29.5,11,1055.75,0.0,0.026666667,0.0,0.0,Dec,2,2,1,2,New_Visitor,No,NotBuy,379.9166666666667,5.666666666666667
11740,7,229.75,0,0.0,33,760.6190476,0.0,0.011111111,51.86660251,0.0,Nov,2,2,3,2,New_Visitor,No,Buy,330.12301586666666,13.333333333333334
11741,1,58.5,1,0.0,11,1012.166667,0.0,0.041666667,62.86831138,0.0,Nov,2,2,1,1,Returning_Visitor,No,Buy,356.888889,4.333333333333333
11742,3,17.5,0,0.0,15,810.3333333,0.0,0.020512821,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,Yes,NotBuy,275.94444443333333,6.0
11743,0,0.0,2,139.75,141,4567.942696,0.002944942,0.02119383,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,No,NotBuy,1569.2308986666667,47.666666666666664
11744,0,0.0,0,0.0,14,502.9166667,0.0,0.021428571,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,No,NotBuy,167.6388889,4.666666666666667
11745,2,37.5,0,0.0,3,45.25,0.0,0.02,0.0,0.0,Dec,4,1,3,3,Returning_Visitor,Yes,NotBuy,27.583333333333332,1.6666666666666667
11746,0,0.0,0,0.0,15,1251.316667,0.0,0.03452381,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,Yes,Buy,417.1055556666667,5.0
11747,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,No,NotBuy,0.0,0.3333333333333333
11748,2,63.5,0,0.0,12,222.5,0.0,0.007142857,0.0,0.0,Dec,2,10,3,2,New_Visitor,Yes,NotBuy,95.33333333333333,4.666666666666667
11749,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,8,3,1,Returning_Visitor,Yes,NotBuy,0.0,0.6666666666666666
11750,3,43.625,1,16.0,109,3624.056349,0.009489489,0.01406394,11.32556227,0.0,Nov,1,2,1,2,Returning_Visitor,No,Buy,1227.893783,37.666666666666664
11751,0,0.0,0,0.0,5,155.25,0.0,0.12,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,No,NotBuy,51.75,1.6666666666666667
11752,1,5.0,0,0.0,12,900.5,0.011538462,0.026923077,0.0,0.0,Nov,2,2,4,6,Returning_Visitor,No,NotBuy,301.8333333333333,4.333333333333333
11753,3,281.9166667,2,6.0,83,2616.905952,0.002409639,0.033978772,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,Yes,Buy,968.2742062333333,29.333333333333332
11754,5,157.5,0,0.0,15,138.75,0.0125,0.025,0.0,0.0,Nov,1,1,1,2,New_Visitor,No,NotBuy,98.75,6.666666666666667
11755,1,9.0,0,0.0,95,4334.815476,0.005531915,0.03962766,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,No,NotBuy,1447.938492,32.0
11756,2,57.0,0,0.0,15,772.9166667,0.017647059,0.045098039,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,No,NotBuy,276.6388889,5.666666666666667
11757,0,0.0,0,0.0,12,482.5,0.02,0.04,0.0,0.0,Nov,1,2,1,10,Returning_Visitor,No,NotBuy,160.83333333333334,4.0
11758,3,15.0,0,0.0,12,1138.25,0.030769231,0.048717949,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,No,NotBuy,384.4166666666667,5.0
11759,0,0.0,0,0.0,3,61.5,0.066666667,0.1,0.0,0.0,Dec,3,2,3,8,New_Visitor,No,NotBuy,20.5,1.0
11760,0,0.0,0,0.0,10,82.5,0.0,0.03,0.0,0.0,Nov,2,2,9,11,Returning_Visitor,No,NotBuy,27.5,3.3333333333333335
11761,0,0.0,0,0.0,3,36.0,0.066666667,0.1,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,No,NotBuy,12.0,1.0
11762,0,0.0,0,0.0,17,231.0,0.011764706,0.029411765,0.0,0.0,Nov,2,10,7,1,Returning_Visitor,No,NotBuy,77.0,5.666666666666667
11763,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,No,NotBuy,0.0,1.0
11764,9,211.5,4,222.0,30,2266.270833,0.005263158,0.029874687,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,No,NotBuy,899.923611,14.333333333333334
11765,0,0.0,0,0.0,42,1892.005556,0.02195122,0.040859466,0.0,0.0,Nov,1,1,1,13,Returning_Visitor,Yes,Buy,630.6685186666667,14.0
11766,5,115.9666667,1,0.0,9,181.3,0.0,0.016666667,0.0,0.0,Dec,1,1,1,8,New_Visitor,No,NotBuy,99.08888890000001,5.0
11767,3,14.0,0,0.0,36,947.8833333,0.0,0.006078431,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,No,NotBuy,320.62777776666667,13.0
11768,0,0.0,0,0.0,6,579.0,0.0,0.033333333,0.0,0.0,Dec,1,1,7,3,Returning_Visitor,Yes,NotBuy,193.0,2.0
11769,5,187.875,1,32.5,34,2719.525974,0.016447876,0.029992691,3.222261703,0.0,Nov,3,2,3,2,Returning_Visitor,No,NotBuy,979.9669913333333,13.333333333333334
11770,1,48.5,0,0.0,35,668.1,0.007843137,0.019117647,36.95500632,0.0,Nov,2,4,1,3,Returning_Visitor,No,Buy,238.86666666666667,12.0
11771,2,50.5,1,7.0,27,916.9222222,0.0,0.009677419,0.0,0.0,Nov,1,2,1,8,New_Visitor,Yes,Buy,324.8074074,10.0
11772,2,82.0,0,0.0,4,57.0,0.0,0.033333333,0.0,0.0,Dec,2,4,3,2,New_Visitor,No,NotBuy,46.333333333333336,2.0
11773,0,0.0,2,40.0,152,5617.092505,0.003594771,0.02743431,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,No,NotBuy,1885.6975016666665,51.333333333333336
11774,4,52.25,0,0.0,3,28.0,0.0,0.025,0.0,0.0,Nov,2,2,1,6,New_Visitor,No,NotBuy,26.75,2.3333333333333335
11775,0,0.0,0,0.0,9,38.75,0.12,0.120833333,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,No,NotBuy,12.916666666666666,3.0
11776,5,50.0,0,0.0,106,3095.200725,0.012612613,0.034684685,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,No,NotBuy,1048.4002416666667,37.0
11777,0,0.0,0,0.0,2,70.5,0.0,0.05,0.0,0.0,Dec,3,2,7,2,Other,No,NotBuy,23.5,0.6666666666666666
11778,5,266.0,0,0.0,29,730.35,0.006060606,0.026262626,32.91300914,0.0,Nov,4,1,8,1,Returning_Visitor,No,Buy,332.1166666666667,11.333333333333334
11779,9,255.4166667,2,94.16666667,22,612.8194444,0.015018315,0.025760906,22.31126324,0.0,Nov,3,2,4,2,Returning_Visitor,Yes,Buy,320.8009259233333,11.0
11780,3,49.5,0,0.0,27,702.6431624,0.015517241,0.027155172,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,No,NotBuy,250.7143874666667,10.0
11781,0,0.0,0,0.0,12,461.1083333,0.0,0.007692308,45.05554866,0.0,Nov,3,2,1,1,Returning_Visitor,No,NotBuy,153.70277776666669,4.0
11782,4,111.0,0,0.0,9,155.0,0.0,0.009090909,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,No,NotBuy,88.66666666666667,4.333333333333333
11783,5,76.0,0,0.0,20,535.25,0.0,0.015789474,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,Yes,NotBuy,203.75,8.333333333333334
11784,0,0.0,0,0.0,5,513.25,0.0,0.013333333,0.0,0.0,Nov,3,2,7,6,Returning_Visitor,No,NotBuy,171.08333333333334,1.6666666666666667
11785,0,0.0,0,0.0,12,115.25,0.066666667,0.108333333,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,No,NotBuy,38.416666666666664,4.0
11786,0,0.0,0,0.0,21,642.4642857,0.028571429,0.057142857,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,Yes,NotBuy,214.1547619,7.0
11787,11,190.3125,2,43.5,22,1259.872817,0.013333333,0.025185185,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,No,NotBuy,497.89510566666667,11.666666666666666
11788,3,28.125,0,0.0,50,1032.008333,0.008,0.014133333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,Yes,NotBuy,353.37777766666665,17.666666666666668
11789,0,0.0,0,0.0,2,94.0,0.0,0.1,0.0,0.0,Nov,2,4,2,8,Returning_Visitor,No,NotBuy,31.333333333333332,0.6666666666666666
11790,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,5,2,1,Other,No,NotBuy,0.0,0.3333333333333333
11791,0,0.0,0,0.0,11,153.75,0.036363636,0.072727273,0.0,0.0,Nov,3,2,2,1,Returning_Visitor,No,NotBuy,51.25,3.6666666666666665
11792,0,0.0,0,0.0,19,380.9464286,0.0,0.013947368,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,No,Buy,126.98214286666666,6.333333333333333
11793,7,45.41666667,0,0.0,35,653.8595238,0.0,0.027350427,19.78456264,0.0,Dec,2,2,1,8,Returning_Visitor,No,NotBuy,233.09206349000002,14.0
11794,6,254.0,0,0.0,48,1740.525631,0.0,0.004876543,0.0,0.0,Nov,1,1,3,2,New_Visitor,No,Buy,664.841877,18.0
11795,6,453.6,2,12.0,73,1889.833333,0.01025641,0.018883894,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,No,NotBuy,785.1444443333334,27.0
11796,0,0.0,0,0.0,7,984.5,0.042857143,0.071428571,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,No,NotBuy,328.1666666666667,2.3333333333333335
11797,5,50.0,0,0.0,234,5246.435176,0.002616034,0.011613896,21.03233592,0.0,Nov,2,2,3,3,Returning_Visitor,No,Buy,1765.478392,79.66666666666667
11798,0,0.0,0,0.0,6,81.75,0.0,0.066666667,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,No,Buy,27.25,2.0
11799,11,102.1666667,1,20.0,25,1222.625,0.0,0.035,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,No,NotBuy,448.2638889,12.333333333333334
11800,1,9.0,0,0.0,33,1597.10609,0.0,0.008754209,5.774785164,0.0,Dec,2,2,3,2,Returning_Visitor,No,Buy,535.3686966666667,11.333333333333334
11801,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,4,1,Returning_Visitor,Yes,NotBuy,0.0,0.3333333333333333
11802,0,0.0,0,0.0,47,1204.664683,0.0,0.015,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,Yes,NotBuy,401.5548943333333,15.666666666666666
11803,0,0.0,1,30.5,24,1689.134524,0.0,0.008,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,No,NotBuy,573.211508,8.333333333333334
11804,1,15.75,0,0.0,337,11231.41012,0.002472799,0.013233522,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,3749.0533733333336,112.66666666666667
11805,2,45.5,0,0.0,2,317.25,0.0,0.066666667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,No,NotBuy,120.91666666666667,1.3333333333333333
11806,9,159.9166667,2,47.5,53,1262.488779,0.0,0.003448276,0.0,0.0,Dec,2,2,8,2,New_Visitor,Yes,NotBuy,489.9684819,21.333333333333332
11807,0,0.0,0,0.0,4,160.5,0.0,0.05,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,No,NotBuy,53.5,1.3333333333333333
11808,0,0.0,0,0.0,21,587.9166667,0.023333333,0.031666667,23.33239205,0.0,Nov,3,2,1,10,Returning_Visitor,No,NotBuy,195.97222223333333,7.0
11809,0,0.0,0,0.0,4,302.0,0.0,0.04,46.06937312,0.0,Dec,8,13,9,20,Other,No,Buy,100.66666666666667,1.3333333333333333
11810,0,0.0,0,0.0,14,1324.133333,0.003571429,0.015986395,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,Yes,NotBuy,441.37777766666665,4.666666666666667
11811,0,0.0,0,0.0,15,378.5,0.004444444,0.037777778,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,126.16666666666667,5.0
11812,0,0.0,0,0.0,2,78.0,0.0,0.05,0.0,0.0,Dec,3,2,9,2,Returning_Visitor,No,NotBuy,26.0,0.6666666666666666
11813,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,No,NotBuy,0.0,0.3333333333333333
11814,0,0.0,0,0.0,15,365.1666667,0.013333333,0.02,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,No,NotBuy,121.72222223333334,5.0
11815,5,103.875,0,0.0,6,81.375,0.0,0.025,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,Yes,NotBuy,61.75,3.6666666666666665
11816,0,0.0,0,0.0,7,432.0,0.0,0.014285714,270.7846931,0.0,Nov,2,4,1,8,New_Visitor,No,Buy,144.0,2.3333333333333335
11817,1,29.25,1,0.0,3,67.66666667,0.0,0.04,0.0,0.0,Dec,8,13,9,20,Other,No,NotBuy,32.30555555666667,1.6666666666666667
11818,1,30.5,1,285.0,2,296.0,0.0,0.06,0.0,0.0,Dec,2,2,1,8,New_Visitor,Yes,NotBuy,203.83333333333334,1.3333333333333333
11819,0,0.0,0,0.0,18,315.6944444,0.0,0.002941176,0.0,0.0,Nov,1,1,8,8,New_Visitor,No,NotBuy,105.23148146666666,6.0
11820,3,40.0,0,0.0,5,189.4166667,0.0,0.016666667,0.0,0.0,Dec,1,8,3,11,Returning_Visitor,Yes,NotBuy,76.47222223333334,2.6666666666666665
11821,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,1,Returning_Visitor,Yes,NotBuy,0.0,0.3333333333333333
11822,9,188.5638298,0,0.0,199,7750.537279,0.007911051,0.021772308,3.012181822,0.0,Nov,3,2,4,13,Returning_Visitor,No,Buy,2646.3670362666667,69.33333333333333
11823,2,53.5,0,0.0,16,681.5,0.0,0.022916667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,No,NotBuy,245.0,6.0
11824,0,0.0,0,0.0,57,4312.225,0.004464286,0.031964286,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,1437.4083333333335,19.0
11825,8,122.0416667,0,0.0,14,338.7916667,0.0,0.025,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,No,NotBuy,153.61111113333334,7.333333333333333
11826,0,0.0,4,117.25,96,5286.208333,0.011,0.024119048,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,Yes,NotBuy,1801.1527776666665,33.333333333333336
11827,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,No,NotBuy,0.0,0.3333333333333333
11828,1,28.66666667,0,0.0,148,3486.194444,0.008697765,0.017685455,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,No,NotBuy,1171.6203702233333,49.666666666666664
11829,4,314.0833333,2,27.0,130,6560.00754,0.0,0.006376263,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,2300.3636244333334,45.333333333333336
11830,9,152.875,2,54.91666667,85,2971.254167,0.002197802,0.013631606,1.022550578,0.0,Nov,2,2,3,1,Returning_Visitor,No,Buy,1059.6819445566666,32.0
11831,0,0.0,0,0.0,7,2612.0,0.0,0.033333333,0.0,0.0,Dec,8,13,9,20,Other,No,NotBuy,870.6666666666666,2.3333333333333335
11832,0,0.0,2,193.0,102,3085.620238,0.010851648,0.024392801,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,Yes,Buy,1092.8734126666666,34.666666666666664
11833,4,105.75,2,152.5,129,4609.626389,0.001550388,0.016137507,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,No,NotBuy,1622.625463,45.0
11834,6,144.6666667,0,0.0,5,123.6666667,0.033333333,0.013333333,0.0,0.0,Nov,1,1,1,8,New_Visitor,Yes,NotBuy,89.44444446666667,3.6666666666666665
11835,0,0.0,1,0.0,41,446.4166667,0.0,0.027509158,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,148.80555556666667,14.0
11836,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,No,NotBuy,0.0,0.6666666666666666
11837,4,72.5,0,0.0,28,1248.058333,0.0140625,0.024479167,0.0,0.0,Nov,2,6,4,2,Returning_Visitor,No,NotBuy,440.186111,10.666666666666666
11838,2,7.0,0,0.0,27,541.2071429,0.008888889,0.029320988,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,Yes,NotBuy,182.7357143,9.666666666666666
11839,5,879.5,0,0.0,43,2365.429545,0.0,0.013043478,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,No,NotBuy,1081.6431816666666,16.0
11840,4,152.0,0,0.0,2,44.5,0.0,0.02,0.0,0.0,Dec,1,1,2,2,New_Visitor,No,NotBuy,65.5,2.0
11841,1,4.0,0,0.0,22,2706.375,0.002083333,0.039814815,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,No,NotBuy,903.4583333333334,7.666666666666667
11842,0,0.0,0,0.0,33,783.6666667,0.006060606,0.027272727,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,No,NotBuy,261.2222222333333,11.0
11843,0,0.0,0,0.0,2,13.0,0.0,0.1,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,Yes,NotBuy,4.333333333333333,0.6666666666666666
11844,2,10.0,1,19.0,24,845.8333333,0.004,0.022,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,Yes,NotBuy,291.6111111,9.0
11845,12,246.252381,2,56.5,102,4264.419078,0.007783883,0.019834499,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,Yes,NotBuy,1522.3904863333335,38.666666666666664
11846,0,0.0,0,0.0,4,163.0,0.05,0.1,0.0,0.0,Dec,2,2,3,11,Returning_Visitor,No,NotBuy,54.333333333333336,1.3333333333333333
11847,4,143.8333333,0,0.0,43,997.7083333,0.002222222,0.021111111,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,No,NotBuy,380.5138888666667,15.666666666666666
11848,3,86.75,2,51.0,11,145.6666667,0.007692308,0.023076923,0.0,0.0,Dec,1,1,1,2,New_Visitor,No,NotBuy,94.47222223333334,5.333333333333333
11849,0,0.0,0,0.0,12,548.1666667,0.016666667,0.071666667,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,No,NotBuy,182.72222223333333,4.0
11850,7,135.6666667,2,190.4166667,132,7356.402381,0.004512276,0.017577031,9.193989222,0.0,Dec,4,1,4,10,Returning_Visitor,No,NotBuy,2560.8285714666667,47.0
11851,3,183.0,0,0.0,190,6375.065753,0.00938918,0.020211611,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,2186.0219176666665,64.33333333333333
11852,14,515.9821429,0,0.0,170,7128.75377,0.003370787,0.016081238,4.470297685,0.0,Nov,2,2,7,1,Returning_Visitor,Yes,Buy,2548.2453043,61.333333333333336
11853,7,56.5,0,0.0,96,4803.82717,0.012794613,0.02630097,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,Yes,NotBuy,1620.1090566666664,34.333333333333336
11854,8,447.125,3,168.375,142,4777.812554,0.005666252,0.019707705,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,Yes,NotBuy,1797.7708513333334,51.0
11855,12,878.7121212,4,256.5,86,4479.116226,0.005442177,0.026406456,2.356437292,0.0,Dec,1,1,1,2,Returning_Visitor,No,NotBuy,1871.4427824000002,34.0
11856,4,65.0,0,0.0,26,501.8,0.0,0.014285714,0.0,0.0,Nov,2,2,9,2,New_Visitor,No,Buy,188.9333333333333,10.0
11857,11,598.8727273,0,0.0,60,2591.795346,0.009681373,0.019815044,20.32548134,0.0,Nov,3,2,2,11,Returning_Visitor,No,NotBuy,1063.5560244333333,23.666666666666668
11858,1,42.5,1,12.83333333,104,4054.755952,0.003883495,0.010097087,141.4590538,0.0,Nov,2,2,1,2,Returning_Visitor,No,Buy,1370.0297617766666,35.333333333333336
11859,0,0.0,0,0.0,14,471.4166667,0.0,0.002197802,0.0,0.0,Nov,3,2,3,6,New_Visitor,No,NotBuy,157.1388889,4.666666666666667
11860,2,27.375,0,0.0,39,1157.416667,0.010833333,0.045714286,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,Yes,NotBuy,394.93055566666663,13.666666666666666
11861,6,165.9487179,2,114.0,42,2016.115385,0.016,0.028841026,26.65415979,0.0,Nov,1,1,3,2,Returning_Visitor,No,NotBuy,765.3547009666667,16.666666666666668
11862,5,140.0,0,0.0,21,839.4166667,0.011594203,0.008695652,30.83748589,0.0,Dec,3,2,3,1,Returning_Visitor,No,Buy,326.4722222333333,8.666666666666666
11863,1,13.0,5,425.0,116,2633.0849,0.004481793,0.010929463,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,Buy,1023.6949666666666,40.666666666666664
11864,0,0.0,0,0.0,12,190.5,0.090909091,0.109090909,0.0,0.0,Dec,1,1,6,1,Returning_Visitor,Yes,NotBuy,63.5,4.0
11865,0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,8,8,Returning_Visitor,No,NotBuy,0.0,0.0
11866,7,349.775,7,145.5,122,7532.511111,0.004615385,0.029612768,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,No,NotBuy,2675.9287036666665,45.333333333333336
11867,0,0.0,0,0.0,12,76.66666667,0.016666667,0.0375,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,No,NotBuy,25.555555556666665,4.0
11868,5,218.5833333,0,0.0,11,370.4583333,0.0,0.003076923,0.0,0.0,Dec,3,7,4,2,Returning_Visitor,No,NotBuy,196.3472222,5.333333333333333
11869,8,233.25,2,9.0,38,2277.555556,0.0,0.004761905,0.0,0.0,Dec,2,4,1,2,New_Visitor,Yes,NotBuy,839.9351853333333,16.0
11870,1,150.5,0,0.0,18,635.3333333,0.0,0.011764706,57.5907585,0.0,Nov,2,2,1,2,New_Visitor,Yes,Buy,261.94444443333333,6.333333333333333
11871,14,524.95,2,248.3333333,133,5948.998311,0.005957447,0.008289956,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,No,NotBuy,2240.7605481,49.666666666666664
11872,0,0.0,0,0.0,7,228.5,0.028571429,0.023809524,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,No,NotBuy,76.16666666666667,2.3333333333333335
11873,0,0.0,0,0.0,37,1089.208333,0.0,0.017117117,0.0,0.0,Dec,4,2,1,2,New_Visitor,No,NotBuy,363.06944433333337,12.333333333333334
11874,0,0.0,0,0.0,3,51.0,0.0,0.1,0.0,0.0,Nov,2,2,3,2,Other,No,NotBuy,17.0,1.0
11875,0,0.0,0,0.0,63,1320.189881,0.0,0.000468384,0.0,0.0,Nov,2,6,1,2,Returning_Visitor,No,NotBuy,440.06329366666665,21.0
11876,1,100.0,0,0.0,9,246.1666667,0.0,0.025,0.0,0.0,Dec,3,2,8,2,Returning_Visitor,Yes,NotBuy,115.3888889,3.3333333333333335
11877,2,671.0,0,0.0,15,1106.0,0.0,0.04,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,No,NotBuy,592.3333333333334,5.666666666666667
11878,2,41.5,0,0.0,10,264.25,0.016666667,0.025,0.0,0.0,Nov,1,4,8,8,New_Visitor,Yes,Buy,101.91666666666667,4.0
11879,4,76.125,0,0.0,13,487.4583333,0.0,0.024444444,0.0,0.0,Dec,2,4,8,2,Returning_Visitor,No,NotBuy,187.86111110000002,5.666666666666667
11880,0,0.0,0,0.0,9,1352.0,0.022222222,0.044444444,0.0,0.0,Nov,4,1,7,2,Returning_Visitor,No,NotBuy,450.6666666666667,3.0
11881,0,0.0,0,0.0,20,676.1666667,0.0,0.025,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,No,NotBuy,225.38888889999998,6.666666666666667
11882,0,0.0,0,0.0,25,644.875,0.0,0.044,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,No,NotBuy,214.95833333333334,8.333333333333334
11883,0,0.0,0,0.0,11,887.0,0.054545455,0.096969697,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,No,NotBuy,295.6666666666667,3.6666666666666665
11884,0,0.0,0,0.0,6,161.0,0.033333333,0.1,0.0,0.0,Nov,1,8,1,11,Returning_Visitor,Yes,NotBuy,53.666666666666664,2.0
11885,3,23.16666667,0,0.0,12,122.225,0.0,0.014285714,0.0,0.0,Dec,2,2,9,2,New_Visitor,Yes,NotBuy,48.46388889,5.0
11886,1,153.5,0,0.0,20,1002.847222,0.0,0.00952381,41.13433129,0.0,Nov,2,2,4,2,Returning_Visitor,No,NotBuy,385.44907399999994,7.0
11887,1,64.5,0,0.0,41,961.25,0.0025,0.020714286,0.0,0.0,Dec,2,2,1,2,New_Visitor,No,NotBuy,341.9166666666667,14.0
11888,6,337.0,4,693.0,261,14150.54613,0.00598336,0.026011023,0.951933747,0.0,Nov,2,2,3,2,Returning_Visitor,No,Buy,5060.182043333333,90.33333333333333
11889,0,0.0,0,0.0,4,137.5,0.0,0.066666667,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,No,NotBuy,45.833333333333336,1.3333333333333333
11890,6,161.8333333,5,858.5708333,84,2701.337954,0.010771277,0.016381748,7.477388113,0.0,Nov,1,2,1,1,Returning_Visitor,No,Buy,1240.5807068666666,31.666666666666668
11891,2,79.0,0,0.0,7,823.0,0.0,0.028571429,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,Yes,NotBuy,300.6666666666667,3.0
11892,0,0.0,0,0.0,2,41.5,0.0,0.1,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,No,NotBuy,13.833333333333334,0.6666666666666666
11893,7,84.83333333,0,0.0,57,1897.6875,0.009090909,0.017857143,0.0,0.0,Nov,1,2,3,3,Returning_Visitor,No,Buy,660.8402777766667,21.333333333333332
11894,0,0.0,0,0.0,11,220.5,0.027272727,0.072727273,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,Yes,NotBuy,73.5,3.6666666666666665
11895,0,0.0,0,0.0,112,2218.717208,0.000223214,0.018229167,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,No,NotBuy,739.5724026666667,37.333333333333336
11896,9,247.05,4,72.0,10,159.3,0.0125,0.058333333,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,No,NotBuy,159.45000000000002,7.666666666666667
11897,8,160.5,0,0.0,22,759.75,0.002564103,0.019871795,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,No,NotBuy,306.75,10.0
11898,2,213.5,0,0.0,6,108.9166667,0.0,0.025,0.0,0.0,Dec,1,1,1,2,New_Visitor,Yes,NotBuy,107.47222223333334,2.6666666666666665
11899,0,0.0,0,0.0,6,183.5,0.0,0.033333333,0.0,0.0,Dec,2,2,1,2,New_Visitor,No,NotBuy,61.166666666666664,2.0
11900,0,0.0,0,0.0,10,146.9166667,0.06,0.085,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,Yes,NotBuy,48.97222223333333,3.3333333333333335
11901,0,0.0,3,494.0,164,3269.256933,0.006586826,0.012909664,5.873000789,0.0,Dec,2,2,1,1,Returning_Visitor,No,NotBuy,1254.4189776666667,55.666666666666664
11902,0,0.0,0,0.0,7,444.25,0.028571429,0.021428571,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,Yes,NotBuy,148.08333333333334,2.3333333333333335
